id,date,value,factor,pct_change,method,return
621,1922-09-01,142.77,1.0158996988162778,1.589969881627784,No Compounding,34956.22329621069
621,1922-09-01,142.77,1.0158996988162778,1.589969881627784,Compounding,77184.72752821076
621,1922-09-01,142.77,1.0158996988162778,1.589969881627784,Buy the Dip,76679.62486961386
622,1922-10-01,145.04,0.9447049089906234,-5.529509100937657,No Compounding,33323.22118036404
622,1922-10-01,145.04,0.9447049089906234,-5.529509100937657,Compounding,73578.99408565437
622,1922-10-01,145.04,0.9447049089906234,-5.529509100937657,Buy the Dip,74259.71565508201
623,1922-11-01,137.02,0.9918260108013428,-0.8173989198657194,No Compounding,37703.984819734345
623,1922-11-01,137.02,0.9918260108013428,-0.8173989198657194,Compounding,83251.89395830577
623,1922-11-01,137.02,0.9918260108013428,-0.8173989198657194,Buy the Dip,79376.09513723508
624,1922-12-01,135.9,1.01972038263429,1.972038263428999,No Compounding,39661.51582045622
624,1922-12-01,135.9,1.01972038263429,1.972038263428999,Compounding,87574.20005065534
624,1922-12-01,135.9,1.01972038263429,1.972038263428999,Buy the Dip,82814.67089731274
625,1923-01-01,138.58,1.042646846586809,4.264684658680906,No Compounding,40396.88266705153
625,1923-01-01,138.58,1.042646846586809,4.264684658680906,Compounding,89197.91921524516
625,1923-01-01,138.58,1.042646846586809,4.264684658680906,Buy the Dip,86013.56041137966
626,1923-02-01,144.49,1.0161948923800956,1.6194892380095638,No Compounding,39256.69596511869
626,1923-02-01,144.49,1.0161948923800956,1.6194892380095638,Compounding,86680.34175345126
626,1923-02-01,144.49,1.0161948923800956,1.6194892380095638,Buy the Dip,87150.53362963587
627,1923-03-01,146.83,0.9592726282094939,-4.072737179050612,No Compounding,38358.64605325887
627,1923-03-01,146.83,0.9592726282094939,-4.072737179050612,Compounding,84697.41192815894
627,1923-03-01,146.83,0.9592726282094939,-4.072737179050612,Buy the Dip,86535.95351165954
628,1923-04-01,140.85,0.9527866524671637,-4.721334753283635,No Compounding,41868.6545970891
628,1923-04-01,140.85,0.9527866524671637,-4.721334753283635,Compounding,92447.65001256311
628,1923-04-01,140.85,0.9527866524671637,-4.721334753283635,Buy the Dip,90607.54679325284
629,1923-05-01,134.2,0.956259314456036,-4.374068554396404,No Compounding,44824.888226527575
629,1923-05-01,134.2,0.956259314456036,-4.374068554396404,Compounding,98975.13112127536
629,1923-05-01,134.2,0.956259314456036,-4.374068554396404,Buy the Dip,92425.16749216786
630,1923-06-01,128.33,0.9551936413932829,-4.480635860671711,No Compounding,46702.25200654562
630,1923-06-01,128.33,0.9551936413932829,-4.480635860671711,Compounding,103120.42481058912
630,1923-06-01,128.33,0.9551936413932829,-4.480635860671711,Buy the Dip,92084.07552669101
631,1923-07-01,122.58,1.0108500571055636,1.0850057105563637,No Compounding,48011.09479523577
631,1923-07-01,122.58,1.0108500571055636,1.0850057105563637,Compounding,106010.40160145324
631,1923-07-01,122.58,1.0108500571055636,1.0850057105563637,Buy the Dip,92231.63621301712
632,1923-08-01,123.91,1.0003228149463321,0.03228149463321284,No Compounding,48808.81284803487
632,1923-08-01,123.91,1.0003228149463321,0.03228149463321284,Compounding,107771.79470241525
632,1923-08-01,123.91,1.0003228149463321,0.03228149463321284,Buy the Dip,94781.4369354833
633,1923-09-01,123.95,0.9795885437676483,-2.0411456232351743,No Compounding,50078.25736183945
633,1923-09-01,123.95,0.9795885437676483,-2.0411456232351743,Compounding,110574.77853965406
633,1923-09-01,123.95,0.9795885437676483,-2.0411456232351743,Buy the Dip,97277.9535617209
634,1923-10-01,121.42,1.0298962279690331,2.989622796903313,No Compounding,51082.19403722616
634,1923-10-01,121.42,1.0298962279690331,2.989622796903313,Compounding,112791.51053866553
634,1923-10-01,121.42,1.0298962279690331,2.989622796903313,Buy the Dip,97202.7289552806
635,1923-11-01,125.05,1.0338264694122352,3.3826469412235216,No Compounding,49321.07157137145
635,1923-11-01,125.05,1.0338264694122352,3.3826469412235216,Compounding,108902.88228157515
635,1923-11-01,125.05,1.0338264694122352,3.3826469412235216,Buy the Dip,96657.3505585884
636,1923-12-01,129.28,1.0327196782178216,3.2719678217821624,No Compounding,48567.4504950495
636,1923-12-01,129.28,1.0327196782178216,3.2719678217821624,Compounding,107238.85705372016
636,1923-12-01,129.28,1.0327196782178216,3.2719678217821624,Buy the Dip,98400.05394112211
637,1924-01-01,133.51,1.0104112051531722,1.0411205153172176,No Compounding,48474.27159014306
637,1924-01-01,133.51,1.0104112051531722,1.0411205153172176,Compounding,107033.11433587453
637,1924-01-01,133.51,1.0104112051531722,1.0411205153172176,Buy the Dip,101424.7099917427
638,1924-02-01,134.9,0.9865826538176427,-1.3417346182357348,No Compounding,48564.862861378795
638,1924-02-01,134.9,0.9865826538176427,-1.3417346182357348,Compounding,107233.14345594033
638,1924-02-01,134.9,0.9865826538176427,-1.3417346182357348,Buy the Dip,102672.1847152111
639,1924-03-01,133.09,0.9827184611916747,-1.728153880832528,No Compounding,50122.47351416335
639,1924-03-01,133.09,0.9827184611916747,-1.728153880832528,Compounding,110672.40955775765
639,1924-03-01,133.09,0.9827184611916747,-1.728153880832528,Buy the Dip,104543.39680041368
640,1924-04-01,130.79,0.9964829115375795,-0.35170884624204923,No Compounding,51741.72337334659
640,1924-04-01,130.79,0.9964829115375795,-0.35170884624204923,Compounding,114247.77747213701
640,1924-04-01,130.79,0.9964829115375795,-0.35170884624204923,Buy the Dip,106055.72482572397
641,1924-05-01,130.33,1.018875163047648,1.8875163047648025,No Compounding,52430.75270467275
641,1924-05-01,130.33,1.018875163047648,1.8875163047648025,Compounding,115769.18156509919
641,1924-05-01,130.33,1.018875163047648,1.8875163047648025,Buy the Dip,107090.06316427817
642,1924-06-01,132.79,1.0402138715264704,4.021387152647038,No Compounding,50988.77927554786
642,1924-06-01,132.79,1.0402138715264704,4.021387152647038,Compounding,112585.24703971272
642,1924-06-01,132.79,1.0402138715264704,4.021387152647038,Buy the Dip,106110.57610125338
643,1924-07-01,138.13,1.0404691232896548,4.04691232896548,No Compounding,50674.002751031636
643,1924-07-01,138.13,1.0404691232896548,4.04691232896548,Compounding,111890.20798840607
643,1924-07-01,138.13,1.0404691232896548,4.04691232896548,Buy the Dip,111890.20798840607
644,1924-08-01,143.72,0.9845532980795992,-1.5446701920400763,No Compounding,48144.30837740049
644,1924-08-01,143.72,0.9845532980795992,-1.5446701920400763,Compounding,106304.54247460516
644,1924-08-01,143.72,0.9845532980795992,-1.5446701920400763,Buy the Dip,54718.32718500515
645,1924-09-01,141.5,0.9812720848056536,-1.8727915194346356,No Compounding,49580.21201413427
645,1924-09-01,141.5,0.9812720848056536,-1.8727915194346356,Compounding,109475.07465764215
645,1924-09-01,141.5,0.9812720848056536,-1.8727915194346356,Buy the Dip,55479.87458256213
646,1924-10-01,138.85,1.0558876485415918,5.588764854159178,No Compounding,51398.63161685272
646,1924-10-01,138.85,1.0558876485415918,5.588764854159178,Compounding,113490.21726553925
646,1924-10-01,138.85,1.0558876485415918,5.588764854159178,Buy the Dip,56437.54218218986
647,1924-11-01,146.61,1.0478139281085874,4.781392810858742,No Compounding,48859.559375213146
647,1924-11-01,146.61,1.0478139281085874,4.781392810858742,Compounding,107883.8450472156
647,1924-11-01,146.61,1.0478139281085874,4.781392810858742,Buy the Dip,57780.8548533572
648,1924-12-01,153.62,1.0413357635724514,4.133576357245139,No Compounding,45822.15857310246
648,1924-12-01,153.62,1.0413357635724514,4.133576357245139,Compounding,101177.14360185964
648,1924-12-01,153.62,1.0413357635724514,4.133576357245139,Buy the Dip,56779.83519938464
649,1925-01-01,159.97,1.014377695817966,1.4377695817965996,No Compounding,45135.33787585172
649,1925-01-01,159.97,1.014377695817966,1.4377695817965996,Compounding,99660.6162605384
649,1925-01-01,159.97,1.014377695817966,1.4377695817965996,Buy the Dip,58240.63019805048
650,1925-02-01,162.27,0.968139520552166,-3.186047944783399,No Compounding,44821.59364022925
650,1925-02-01,162.27,0.968139520552166,-3.186047944783399,Compounding,98967.85654405346
650,1925-02-01,162.27,0.968139520552166,-3.186047944783399,Buy the Dip,58667.33398286232
651,1925-03-01,157.1,0.9951623169955442,-0.48376830044557506,No Compounding,46190.96117122852
651,1925-03-01,157.1,0.9951623169955442,-0.48376830044557506,Compounding,101991.47436656618
651,1925-03-01,157.1,0.9951623169955442,-0.48376830044557506,Buy the Dip,58533.434496513044
652,1925-04-01,156.34,1.0261609313035691,2.6160931303569113,No Compounding,46875.399769732634
652,1925-04-01,156.34,1.0261609313035691,2.6160931303569113,Compounding,103502.74193937224
652,1925-04-01,156.34,1.0261609313035691,2.6160931303569113,Buy the Dip,59113.39672955596
653,1925-05-01,160.43,1.0062332481456087,0.6233248145608661,No Compounding,46360.40640777909
653,1925-05-01,160.43,1.0062332481456087,0.6233248145608661,Compounding,102365.61616968045
653,1925-05-01,160.43,1.0062332481456087,0.6233248145608661,Buy the Dip,59993.422871767136
654,1925-06-01,161.43,1.0161679985132874,1.616799851328743,No Compounding,43607.13622003345
654,1925-06-01,161.43,1.0161679985132874,1.616799851328743,Compounding,96286.28639048975
654,1925-06-01,161.43,1.0161679985132874,1.616799851328743,Buy the Dip,56782.25506961987
655,1925-07-01,164.04,1.0135332845647402,1.3533284564740233,No Compounding,42848.08583272373
655,1925-07-01,164.04,1.0135332845647402,1.3533284564740233,Compounding,94610.27302862768
655,1925-07-01,164.04,1.0135332845647402,1.3533284564740233,Buy the Dip,56695.94636456341
656,1925-08-01,166.26,1.0230963551064598,2.30963551064598,No Compounding,43062.67292192951
656,1925-08-01,166.26,1.0230963551064598,2.30963551064598,Compounding,95084.0898328937
656,1925-08-01,166.26,1.0230963551064598,2.30963551064598,Buy the Dip,57751.009787122726
657,1925-09-01,170.1,1.0330393885949443,3.3039388594944263,No Compounding,43496.76660787772
657,1925-09-01,170.1,1.0330393885949443,3.3039388594944263,Compounding,96042.58590919212
657,1925-09-01,170.1,1.0330393885949443,3.3039388594944263,Buy the Dip,59680.452988011006
658,1925-10-01,175.72,1.0139426360118369,1.3942636011836873,No Compounding,42916.571818802644
658,1925-10-01,175.72,1.0139426360118369,1.3942636011836873,Compounding,94761.4928022917
658,1925-10-01,175.72,1.0139426360118369,1.3942636011836873,Buy the Dip,60829.8913497442
659,1925-11-01,178.17,1.0219453331088288,2.1945333108828846,No Compounding,42678.3409103665
659,1925-11-01,178.17,1.0219453331088288,2.1945333108828846,Compounding,94235.4695073657
659,1925-11-01,178.17,1.0219453331088288,2.1945333108828846,Buy the Dip,62562.35711348494
660,1925-12-01,182.08,1.0152680140597539,1.5268014059753865,No Compounding,41441.124780316335
660,1925-12-01,182.08,1.0152680140597539,1.5268014059753865,Compounding,91503.64721975086
660,1925-12-01,182.08,1.0152680140597539,1.5268014059753865,Buy the Dip,62081.86767957811
661,1926-01-01,184.86,1.0015687547333116,0.15687547333116392,No Compounding,41525.47874066861
661,1926-01-01,184.86,1.0015687547333116,0.15687547333116392,Compounding,91689.90410999166
661,1926-01-01,184.86,1.0015687547333116,0.15687547333116392,Buy the Dip,63158.032370588604
662,1926-02-01,185.15,0.937402106400216,-6.259789359978396,No Compounding,40923.03537672158
662,1926-02-01,185.15,0.937402106400216,-6.259789359978396,Compounding,90359.68526731507
662,1926-02-01,185.15,0.937402106400216,-6.259789359978396,Buy the Dip,62339.39027001106
663,1926-03-01,173.56,0.9665821617884305,-3.3417838211569517,No Compounding,41730.813551509564
663,1926-03-01,173.56,0.9665821617884305,-3.3417838211569517,Compounding,92143.29151664935
663,1926-03-01,173.56,0.9665821617884305,-3.3417838211569517,Buy the Dip,59590.562875006406
664,1926-04-01,167.76,1.0126371006199333,1.2637100619933284,No Compounding,44219.12255603244
664,1926-04-01,167.76,1.0126371006199333,1.2637100619933284,Compounding,97637.57649396585
664,1926-04-01,167.76,1.0126371006199333,1.2637100619933284,Buy the Dip,61033.676688486856
665,1926-05-01,169.88,1.0535083588415353,5.350835884153526,No Compounding,41369.79044031081
665,1926-05-01,169.88,1.0535083588415353,5.350835884153526,Compounding,91346.13816764086
665,1926-05-01,169.88,1.0535083588415353,5.350835884153526,Buy the Dip,57822.46048893488
666,1926-06-01,178.97,1.0540314019109347,5.4031401910934695,No Compounding,38822.707716377045
666,1926-06-01,178.97,1.0540314019109347,5.4031401910934695,Compounding,85722.07848668695
666,1926-06-01,178.97,1.0540314019109347,5.4031401910934695,Buy the Dip,57165.901296712866
667,1926-07-01,188.64,1.0455894826123835,4.558948261238349,No Compounding,36625.318066157764
667,1926-07-01,188.64,1.0455894826123835,4.558948261238349,Compounding,80870.15498258601
667,1926-07-01,188.64,1.0455894826123835,4.558948261238349,Buy the Dip,56844.203747641695
668,1926-08-01,197.24,1.009430135875076,0.9430135875075907,No Compounding,32709.38957615088
668,1926-08-01,197.24,1.009430135875076,0.9430135875075907,Compounding,72223.62955677138
668,1926-08-01,197.24,1.009430135875076,0.9430135875075907,Buy the Dip,53080.91835262486
669,1926-09-01,199.1,0.9719236564540432,-2.8076343545956783,No Compounding,31262.682069311908
669,1926-09-01,199.1,0.9719236564540432,-2.8076343545956783,Compounding,69029.24200002158
669,1926-09-01,199.1,0.9719236564540432,-2.8076343545956783,Buy the Dip,51211.616993316115
670,1926-10-01,193.51,1.0073381220608755,0.7338122060875474,No Compounding,31690.868688956645
670,1926-10-01,193.51,1.0073381220608755,0.7338122060875474,Compounding,69974.69503962633
670,1926-10-01,193.51,1.0073381220608755,0.7338122060875474,Buy the Dip,50455.50433961683
671,1926-11-01,194.93,1.022726106807572,2.272610680757192,No Compounding,33034.422613245784
671,1926-11-01,194.93,1.022726106807572,2.272610680757192,Compounding,72941.31539466213
671,1926-11-01,194.93,1.022726106807572,2.272610680757192,Buy the Dip,54040.15297797297
672,1926-12-01,199.36,1.004715088282504,0.47150882825039986,No Compounding,32435.794542536114
672,1926-12-01,199.36,1.004715088282504,0.47150882825039986,Compounding,71619.52087078194
672,1926-12-01,199.36,1.004715088282504,0.47150882825039986,Buy the Dip,54266.739947318754
673,1927-01-01,200.3,1.0252621068397405,2.5262106839740506,No Compounding,33522.21667498752
673,1927-01-01,200.3,1.0252621068397405,2.5262106839740506,Compounding,74018.38403066367
673,1927-01-01,200.3,1.0252621068397405,2.5262106839740506,Buy the Dip,56348.82243230728
674,1927-02-01,205.36,1.0212310089598753,2.1231008959875286,No Compounding,33822.55551227113
674,1927-02-01,205.36,1.0212310089598753,2.1231008959875286,Compounding,74681.54409590986
674,1927-02-01,205.36,1.0212310089598753,2.1231008959875286,Buy the Dip,58289.917469702865
675,1927-03-01,209.72,1.024508868968148,2.450886896814808,No Compounding,33797.921037573906
675,1927-03-01,209.72,1.024508868968148,2.450886896814808,Compounding,74627.15019868607
675,1927-03-01,209.72,1.024508868968148,2.450886896814808,Buy the Dip,59484.11471925492
676,1927-04-01,214.86,1.0285302057153496,2.853020571534959,No Compounding,33456.2040398399
676,1927-04-01,214.86,1.0285302057153496,2.853020571534959,Compounding,73872.62551395799
676,1927-04-01,214.86,1.0285302057153496,2.853020571534959,Buy the Dip,60325.84334982465
677,1927-05-01,220.99,1.0014027784062627,0.14027784062626836,No Compounding,33010.99597266845
677,1927-05-01,220.99,1.0014027784062627,0.14027784062626836,Compounding,72889.58844308212
677,1927-05-01,220.99,1.0014027784062627,0.14027784062626836,Buy the Dip,61221.281484239305
678,1927-06-01,221.3,1.039900587437867,3.9900587437867063,No Compounding,32454.13465883416
678,1927-06-01,221.3,1.039900587437867,3.9900587437867063,Compounding,71660.01657500333
678,1927-06-01,221.3,1.039900587437867,3.9900587437867063,Buy the Dip,60272.9730569773
679,1927-07-01,230.13,1.0593577543127797,5.935775431277968,No Compounding,31653.41328814149
679,1927-07-01,230.13,1.0593577543127797,5.935775431277968,Compounding,69891.99202900988
679,1927-07-01,230.13,1.0593577543127797,5.935775431277968,Buy the Dip,61131.48590749857
680,1927-08-01,243.79,1.050658353500964,5.065835350096393,No Compounding,30264.571967677104
680,1927-08-01,243.79,1.050658353500964,5.065835350096393,Compounding,66825.37530695728
680,1927-08-01,243.79,1.050658353500964,5.065835350096393,Buy the Dip,61918.6658232258
681,1927-09-01,256.14,0.9789958616381667,-2.1004138361833347,No Compounding,29120.79331615523
681,1927-09-01,256.14,0.9789958616381667,-2.1004138361833347,Compounding,64299.86667800107
681,1927-09-01,256.14,0.9789958616381667,-2.1004138361833347,Buy the Dip,62596.748309268
682,1927-10-01,250.76,1.0286728345828682,2.867283458286818,No Compounding,29610.783219014196
682,1927-10-01,250.76,1.0286728345828682,2.867283458286818,Compounding,65381.78381828446
682,1927-10-01,250.76,1.0286728345828682,2.867283458286818,Buy the Dip,62313.094992086975
683,1927-11-01,257.95,1.023454157782516,2.3454157782516027,No Compounding,27800.34890482652
683,1927-11-01,257.95,1.023454157782516,2.3454157782516027,Compounding,61384.27304418871
683,1927-11-01,257.95,1.023454157782516,2.3454157782516027,Buy the Dip,61384.27304418871
684,1927-12-01,264,1.0040151515151514,0.4015151515151416,No Compounding,27854.545454545456
684,1927-12-01,264,1.0040151515151514,0.4015151515151416,Compounding,61503.9411755992
684,1927-12-01,264,1.0040151515151514,0.4015151515151416,Buy the Dip,111473.84621213157
685,1928-01-01,265.06,0.9995849996227268,-0.041500037727315586,No Compounding,27505.09318644835
685,1928-01-01,265.06,0.9995849996227268,-0.041500037727315586,Compounding,60732.336707100614
685,1928-01-01,265.06,0.9995849996227268,-0.041500037727315586,Buy the Dip,110517.30795930499
686,1928-02-01,264.95,1.0536705038686545,5.367050386865446,No Compounding,26197.773164748065
686,1928-02-01,264.95,1.0536705038686545,5.367050386865446,Compounding,57845.72224614856
686,1928-02-01,264.95,1.0536705038686545,5.367050386865446,Buy the Dip,105220.72371940633
687,1928-03-01,279.17,1.063044023354945,6.304402335494497,No Compounding,24337.500447755843
687,1928-03-01,279.17,1.063044023354945,6.304402335494497,Compounding,53738.16630188916
687,1928-03-01,279.17,1.063044023354945,6.304402335494497,Buy the Dip,105055.27746756244
688,1928-04-01,296.77,1.024935134952994,2.4935134952994042,No Compounding,24513.596387775047
688,1928-04-01,296.77,1.024935134952994,2.4935134952994042,Compounding,54126.99312205311
688,1928-04-01,296.77,1.024935134952994,2.4935134952994042,Buy the Dip,112486.44276066263
689,1928-05-01,304.17,0.9565374626031494,-4.346253739685057,No Compounding,24396.225794785805
689,1928-05-01,304.17,0.9565374626031494,-4.346253739685057,Compounding,53867.83419739086
689,1928-05-01,304.17,0.9565374626031494,-4.346253739685057,Buy the Dip,114739.29499371441
690,1928-06-01,290.95,1.007355215672796,0.7355215672796067,No Compounding,26039.181990032652
690,1928-06-01,290.95,1.007355215672796,0.7355215672796067,Compounding,57495.54664207765
690,1928-06-01,290.95,1.007355215672796,0.7355215672796067,Buy the Dip,117143.6774387354
691,1928-07-01,293.09,1.0323791326896175,3.237913268961745,No Compounding,25649.80040260671
691,1928-07-01,293.09,1.0323791326896175,3.237913268961745,Compounding,56635.77665275986
691,1928-07-01,293.09,1.0323791326896175,3.237913268961745,Buy the Dip,116240.68107353138
692,1928-08-01,302.58,1.0579020424350587,5.79020424350587,No Compounding,24233.260625289182
692,1928-08-01,302.58,1.0579020424350587,5.79020424350587,Compounding,53508.0006393546
692,1928-08-01,302.58,1.0579020424350587,5.79020424350587,Buy the Dip,113377.06931264467
693,1928-09-01,320.1,1.0262417994376756,2.6241799437675573,No Compounding,23584.5048422368
693,1928-09-01,320.1,1.0262417994376756,2.6241799437675573,Compounding,52075.52213837543
693,1928-09-01,320.1,1.0262417994376756,2.6241799437675573,Buy the Dip,116730.83492245208
694,1928-10-01,328.5,1.067579908675799,6.7579908675799105,No Compounding,23414.91628614916
694,1928-10-01,328.5,1.067579908675799,6.7579908675799105,Compounding,51701.063880038746
694,1928-10-01,328.5,1.067579908675799,6.7579908675799105,Buy the Dip,118932.6616759632
695,1928-11-01,350.7,1.0097804391217564,0.9780439121756412,No Compounding,22207.86997433704
695,1928-11-01,350.7,1.0097804391217564,0.9780439121756412,Compounding,49035.857747737566
695,1928-11-01,350.7,1.0097804391217564,0.9780439121756412,Buy the Dip,120424.7703958637
696,1928-12-01,354.13,1.0738711772512919,7.387117725129189,No Compounding,22159.941264507386
696,1928-12-01,354.13,1.0738711772512919,7.387117725129189,Compounding,48930.029255407804
696,1928-12-01,354.13,1.0738711772512919,7.387117725129189,Buy the Dip,121340.13657428967
697,1929-01-01,380.29,1.0052328486155302,0.5232848615530195,No Compounding,19708.117489284494
697,1929-01-01,380.29,1.0052328486155302,0.5232848615530195,Compounding,43516.305111521746
697,1929-01-01,380.29,1.0052328486155302,0.5232848615530195,Buy the Dip,115886.5951700524
698,1929-02-01,382.28,1.023595270482369,2.359527048236898,No Compounding,19400.439468452445
698,1929-02-01,382.28,1.023595270482369,2.359527048236898,Compounding,42836.939837902064
698,1929-02-01,382.28,1.023595270482369,2.359527048236898,Buy the Dip,114674.35347429907
699,1929-03-01,391.3,0.9999744441604907,-0.0025555839509250333,No Compounding,18388.19320214669
699,1929-03-01,391.3,0.9999744441604907,-0.0025555839509250333,Compounding,40601.859932552914
699,1929-03-01,391.3,0.9999744441604907,-0.0025555839509250333,Buy the Dip,113480.75927197785
700,1929-04-01,391.29,1.0090469983899408,0.904699838994083,No Compounding,18655.72848782233
700,1929-04-01,391.29,1.0090469983899408,0.904699838994083,Compounding,41192.58845474126
700,1929-04-01,391.29,1.0090469983899408,0.904699838994083,Buy the Dip,115128.88226114046
701,1929-05-01,394.83,1.0131448978041182,1.3144897804118205,No Compounding,19038.320289744956
701,1929-05-01,394.83,1.0131448978041182,1.3144897804118205,Compounding,42037.366328360295
701,1929-05-01,394.83,1.0131448978041182,1.3144897804118205,Buy the Dip,118552.8774855156
702,1929-06-01,400.02,1.076521173941303,7.652117394130298,No Compounding,17713.114344282785
702,1929-06-01,400.02,1.076521173941303,7.652117394130298,Compounding,39111.2590383216
702,1929-06-01,400.02,1.076521173941303,7.652117394130298,Buy the Dip,111750.62442115355
703,1929-07-01,430.63,1.0568701669646796,5.687016696467961,No Compounding,15633.374358498015
703,1929-07-01,430.63,1.0568701669646796,5.687016696467961,Compounding,34519.11065970304
703,1929-07-01,430.63,1.0568701669646796,5.687016696467961,Buy the Dip,106176.97213053094
704,1929-08-01,455.12,1.0398795921954649,3.9879592195464886,No Compounding,14629.767973281772
704,1929-08-01,455.12,1.0398795921954649,3.9879592195464886,Compounding,32303.10795448844
704,1929-08-01,455.12,1.0398795921954649,3.9879592195464886,Buy the Dip,105011.4574042236
705,1929-09-01,473.27,0.8942464132524776,-10.575358674752245,No Compounding,14079.912100914911
705,1929-09-01,473.27,0.8942464132524776,-10.575358674752245,Compounding,31089.004379030866
705,1929-09-01,473.27,0.8942464132524776,-10.575358674752245,Buy the Dip,105095.04641707109
706,1929-10-01,423.22,0.7352677094655262,-26.473229053447376,No Compounding,15827.938188176362
706,1929-10-01,423.22,0.7352677094655262,-26.473229053447376,Compounding,34948.71531273763
706,1929-10-01,423.22,0.7352677094655262,-26.473229053447376,Buy the Dip,105648.62648328743
707,1929-11-01,311.18,1.0458898386785782,4.588983867857821,No Compounding,21566.61739186323
707,1929-11-01,311.18,1.0458898386785782,4.588983867857821,Compounding,47619.94661123994
707,1929-11-01,311.18,1.0458898386785782,4.588983867857821,Buy the Dip,105844.19323032681
708,1929-12-01,325.46,1.020401892705709,2.0401892705709024,No Compounding,19423.89233699994
708,1929-12-01,325.46,1.020401892705709,2.0401892705709024,Compounding,42888.72470188048
708,1929-12-01,325.46,1.020401892705709,2.0401892705709024,Buy the Dip,99702.76651281564
709,1930-01-01,332.1,1.068894911171334,6.889491117133395,No Compounding,18818.428184281842
709,1930-01-01,332.1,1.068894911171334,6.889491117133395,Compounding,41551.83583778196
709,1930-01-01,332.1,1.068894911171334,6.889491117133395,Buy the Dip,98565.64050785273
710,1930-02-01,354.98,1.043861626007099,4.3861626007098975,No Compounding,16902.078990365655
710,1930-02-01,354.98,1.043861626007099,4.3861626007098975,Compounding,37320.460808278665
710,1930-02-01,354.98,1.043861626007099,4.3861626007098975,Buy the Dip,94627.4939969063
711,1930-03-01,370.55,1.0572392389690999,5.723923896909988,No Compounding,16382.404533801106
711,1930-03-01,370.55,1.0572392389690999,5.723923896909988,Compounding,36172.99899601664
711,1930-03-01,370.55,1.0572392389690999,5.723923896909988,Buy the Dip,97655.78198876385
712,1930-04-01,391.76,0.9458597100265469,-5.41402899734531,No Compounding,14906.32019603839
712,1930-04-01,391.76,0.9458597100265469,-5.41402899734531,Compounding,32913.746231395904
712,1930-04-01,391.76,0.9458597100265469,-5.41402899734531,Buy the Dip,93942.91575319729
713,1930-05-01,370.55,0.9042504385373094,-9.574956146269065,No Compounding,13910.133585211175
713,1930-05-01,370.55,0.9042504385373094,-9.574956146269065,Compounding,30714.12668232736
713,1930-05-01,370.55,0.9042504385373094,-9.574956146269065,Buy the Dip,82918.53433537344
714,1930-06-01,335.07,0.9904199122571403,-0.9580087742859678,No Compounding,15209.06079326708
714,1930-06-01,335.07,0.9904199122571403,-0.9580087742859678,Compounding,33582.209477863296
714,1930-06-01,335.07,0.9904199122571403,-0.9580087742859678,Buy the Dip,81980.66561122467
715,1930-07-01,331.86,0.9931597661664556,-0.6840233833544374,No Compounding,15303.742542035798
715,1930-07-01,331.86,0.9931597661664556,-0.6840233833544374,Compounding,33791.27053456505
715,1930-07-01,331.86,0.9931597661664556,-0.6840233833544374,Buy the Dip,81700.75281876863
716,1930-08-01,329.59,0.9935070845596043,-0.6492915440395652,No Compounding,15856.973815953155
716,1930-08-01,329.59,0.9935070845596043,-0.6492915440395652,Compounding,35012.82713052675
716,1930-08-01,329.59,0.9935070845596043,-0.6492915440395652,Buy the Dip,84075.18547201654
717,1930-09-01,327.45,0.8675828370743625,-13.241716292563755,No Compounding,16828.828828828828
717,1930-09-01,327.45,0.8675828370743625,-13.241716292563755,Compounding,37158.721546239154
717,1930-09-01,327.45,0.8675828370743625,-13.241716292563755,Buy the Dip,88648.70310967497
718,1930-10-01,284.09,0.9331197859833151,-6.688021401668487,No Compounding,19716.991094371504
718,1930-10-01,284.09,0.9331197859833151,-6.688021401668487,Compounding,43535.89838351312
718,1930-10-01,284.09,0.9331197859833151,-6.688021401668487,Buy the Dip,90109.39745191694
719,1930-11-01,265.09,0.9506205439662002,-4.937945603379978,No Compounding,21001.16941416123
719,1930-11-01,265.09,0.9506205439662002,-4.937945603379978,Compounding,46371.41504876312
719,1930-11-01,265.09,0.9506205439662002,-4.937945603379978,Buy the Dip,89559.22403226193
720,1930-12-01,252,1.043253968253968,4.32539682539681,No Compounding,23486.11111111111
720,1930-12-01,252,1.043253968253968,4.32539682539681,Compounding,51858.26487739885
720,1930-12-01,252,1.043253968253968,4.32539682539681,Buy the Dip,95210.56679029713
721,1931-01-01,262.9,1.090034233548878,9.003423354887797,No Compounding,23372.004564473187
721,1931-01-01,262.9,1.090034233548878,9.003423354887797,Compounding,51606.313096544196
721,1931-01-01,262.9,1.090034233548878,9.003423354887797,Buy the Dip,98846.21570380684
722,1931-02-01,286.57,1.0257179746658758,2.5717974665875776,No Compounding,22216.212443731027
722,1931-02-01,286.57,1.0257179746658758,2.5717974665875776,Compounding,49054.27825105198
722,1931-02-01,286.57,1.0257179746658758,2.5717974665875776,Buy the Dip,102417.51684893585
723,1931-03-01,293.94,0.9105939987752604,-8.940600122473963,No Compounding,22158.944002177315
723,1931-03-01,293.94,0.9105939987752604,-8.940600122473963,Compounding,48927.82726062798
723,1931-03-01,293.94,0.9105939987752604,-8.940600122473963,Buy the Dip,106876.30241557148
724,1931-04-01,267.66,0.9153403571695433,-8.465964283045668,No Compounding,25102.368676679365
724,1931-04-01,267.66,0.9153403571695433,-8.465964283045668,Compounding,55427.025688791146
